# time x y z qx qy qz qw
1.403636757263555527e+09 -5.245377799999999535e-01 1.180461500000000052e+00 1.148332100000000050e-01 3.654812699999999970e-02 -8.100374099999999578e-01 2.340653300000000020e-02 5.847698399999999852e-01
1.403636757313555479e+09 -4.998878700000000119e-01 1.150656499999999971e+00 1.130320199999999969e-01 3.821132399999999790e-02 -8.104750600000000249e-01 2.129086599999999857e-02 5.841376299999999633e-01
1.403636757363555431e+09 -4.771489300000000267e-01 1.118685200000000046e+00 1.112219500000000000e-01 3.814736500000000252e-02 -8.111255000000000548e-01 2.165613599999999944e-02 5.832248300000000274e-01
1.403636757413555384e+09 -4.504692499999999877e-01 1.086301900000000042e+00 1.083027800000000013e-01 3.938827699999999932e-02 -8.121483499999999633e-01 2.035871699999999840e-02 5.817638200000000426e-01
1.403636757463555574e+09 -4.231767300000000009e-01 1.055258299999999982e+00 1.047180199999999950e-01 4.088521099999999769e-02 -8.133731199999999495e-01 1.881090300000000035e-02 5.799988900000000447e-01
1.403636757513555527e+09 -3.959617500000000012e-01 1.024580000000000046e+00 1.023995500000000058e-01 4.355548100000000006e-02 -8.147114600000000539e-01 1.836383700000000091e-02 5.779367800000000388e-01
1.403636757563555479e+09 -3.691405999999999854e-01 9.934008399999999517e-01 1.021624899999999947e-01 4.643010799999999771e-02 -8.169365600000000338e-01 1.946174000000000168e-02 5.745260199999999706e-01
1.403636757613555431e+09 -3.429966099999999796e-01 9.611129400000000267e-01 1.021048600000000056e-01 4.992845499999999659e-02 -8.200683199999999617e-01 2.116320799999999933e-02 5.696904600000000096e-01
1.403636757663555384e+09 -3.165645200000000159e-01 9.282597000000000209e-01 1.043290199999999945e-01 5.322935899999999693e-02 -8.234661300000000184e-01 2.293603599999999992e-02 5.643971199999999744e-01
1.403636757713555574e+09 -2.940782200000000013e-01 8.943706200000000051e-01 1.082150899999999999e-01 5.615690000000000265e-02 -8.267803000000000235e-01 2.537918200000000013e-02 5.591391999999999474e-01
1.403636757763555527e+09 -2.771095599999999770e-01 8.602366000000000179e-01 1.163314399999999943e-01 5.837419399999999731e-02 -8.295682300000000176e-01 2.790143999999999957e-02 5.546444900000000455e-01
1.403636757813555479e+09 -2.548214599999999996e-01 8.260393400000000108e-01 1.271947099999999886e-01 6.106641100000000100e-02 -8.316703500000000027e-01 3.024096299999999918e-02 5.510724099999999570e-01
1.403636757863555431e+09 -2.311457399999999884e-01 7.849226000000000258e-01 1.411319199999999940e-01 6.260332000000000396e-02 -8.327867100000000411e-01 3.326522199999999707e-02 5.490360199999999580e-01
1.403636757913555384e+09 -2.106764899999999940e-01 7.434473499999999513e-01 1.583167199999999941e-01 6.400076000000000376e-02 -8.327674699999999541e-01 3.556156500000000331e-02 5.487600799999999834e-01
1.403636757963555574e+09 -1.921019300000000041e-01 7.115686599999999640e-01 1.721355699999999878e-01 6.475807599999999775e-02 -8.309961099999999545e-01 3.913207700000000122e-02 5.511084699999999614e-01
1.403636758013555527e+09 -1.899489099999999986e-01 6.795713199999999787e-01 1.809822799999999954e-01 6.589615000000000056e-02 -8.263345300000000115e-01 4.043688399999999933e-02 5.578474700000000119e-01
1.403636758063555479e+09 -1.784714599999999984e-01 6.488612099999999661e-01 1.909244900000000023e-01 6.660743199999999420e-02 -8.221126100000000214e-01 4.263914800000000171e-02 5.638051200000000485e-01
1.403636758113555431e+09 -1.601156699999999877e-01 6.122971699999999462e-01 2.039224000000000037e-01 6.644538099999999781e-02 -8.180876099999999651e-01 4.543397500000000144e-02 5.694325500000000373e-01
1.403636758163555384e+09 -1.437211200000000078e-01 5.753841400000000439e-01 2.149939700000000065e-01 6.658393899999999477e-02 -8.147478099999999612e-01 4.705549299999999685e-02 5.740543299999999460e-01
1.403636758213555574e+09 -1.284717800000000076e-01 5.431970400000000199e-01 2.233510200000000112e-01 6.687906500000000143e-02 -8.119109500000000201e-01 4.834754100000000082e-02 5.779189500000000423e-01
1.403636758263555527e+09 -1.132465899999999942e-01 5.099530300000000294e-01 2.320253200000000071e-01 6.640444600000000586e-02 -8.107279499999999750e-01 4.972194199999999814e-02 5.795156299999999483e-01
1.403636758313555479e+09 -9.794628800000000635e-02 4.718721200000000060e-01 2.403900099999999873e-01 6.559493600000000646e-02 -8.097076800000000407e-01 5.111094800000000327e-02 5.809117400000000098e-01
1.403636758363555431e+09 -8.056875300000000684e-02 4.354103200000000173e-01 2.440823400000000087e-01 6.510165299999999544e-02 -8.106225900000000317e-01 5.217659399999999975e-02 5.795950199999999608e-01
1.403636758413555384e+09 -7.175258299999999478e-02 4.134340899999999763e-01 2.423125700000000049e-01 6.363505499999999593e-02 -8.143077800000000366e-01 5.441694100000000339e-02 5.743624400000000296e-01
1.403636758463555574e+09 -6.224214499999999872e-02 3.804186099999999904e-01 2.384336999999999984e-01 6.131463399999999980e-02 -8.195229699999999617e-01 5.723500699999999747e-02 5.668745699999999665e-01
1.403636758513555527e+09 -4.949404699999999935e-02 3.433567000000000147e-01 2.365248199999999967e-01 5.774850699999999754e-02 -8.259922800000000231e-01 6.167066300000000056e-02 5.573137299999999517e-01
1.403636758563555479e+09 -3.542946999999999763e-02 3.135874300000000003e-01 2.348552299999999982e-01 5.383418899999999757e-02 -8.321564500000000475e-01 6.725188799999999578e-02 5.478090100000000406e-01
1.403636758613555431e+09 -2.845775999999999861e-02 2.833695700000000151e-01 2.318610700000000024e-01 5.038696000000000147e-02 -8.369860500000000370e-01 7.169959200000000643e-02 5.401616999999999669e-01
1.403636758663555384e+09 -1.988424199999999989e-02 2.541611200000000181e-01 2.308694199999999919e-01 4.928586199999999973e-02 -8.380764400000000336e-01 7.248413200000000667e-02 5.384652599999999456e-01
1.403636758713555574e+09 -5.922450999999999584e-03 2.282201299999999933e-01 2.332842699999999880e-01 4.958224700000000290e-02 -8.347550000000000248e-01 7.197620700000000038e-02 5.436406200000000188e-01
1.403636758763555527e+09 4.966716199999999777e-04 1.972780299999999931e-01 2.313259300000000129e-01 5.092502699999999771e-02 -8.298981500000000011e-01 6.856181199999999976e-02 5.513392599999999977e-01
1.403636758813555479e+09 8.748501000000000541e-03 1.667617200000000022e-01 2.331402200000000091e-01 5.128633400000000286e-02 -8.253813899999999926e-01 6.783390599999999937e-02 5.581342400000000037e-01
1.403636758863555431e+09 1.296155400000000013e-02 1.416528400000000021e-01 2.303302700000000036e-01 5.315236899999999792e-02 -8.205538799999999577e-01 6.510441799999999724e-02 5.653561499999999462e-01
1.403636758913555384e+09 1.488053299999999961e-02 1.154207299999999992e-01 2.242483600000000077e-01 5.623146400000000183e-02 -8.173353700000000055e-01 5.995554100000000108e-02 5.702685699999999747e-01
1.403636758963555574e+09 1.967836699999999869e-02 9.093756100000000009e-02 2.189894799999999864e-01 5.761105999999999866e-02 -8.147354300000000382e-01 5.780803500000000067e-02 5.740604299999999549e-01
1.403636759013555527e+09 2.449506099999999853e-02 6.724956799999999568e-02 2.127483599999999975e-01 5.878083499999999656e-02 -8.134141999999999761e-01 5.613624799999999970e-02 5.759781899999999455e-01
1.403636759063555479e+09 2.818639800000000140e-02 4.371061400000000180e-02 2.050893500000000036e-01 5.744936900000000013e-02 -8.119535799999999526e-01 5.812108900000000078e-02 5.779730899999999671e-01
1.403636759113555431e+09 3.290196499999999830e-02 2.292061999999999919e-02 1.975600999999999885e-01 5.318777599999999911e-02 -8.112552400000000441e-01 6.454514399999999874e-02 5.786794600000000344e-01
1.403636759163555384e+09 3.480128300000000230e-02 7.007737399999999913e-04 1.885857800000000084e-01 4.675554500000000252e-02 -8.109021899999999672e-01 7.388607699999999445e-02 5.786124799999999846e-01
1.403636759213555574e+09 3.595115499999999853e-02 -1.810345799999999936e-02 1.789841400000000138e-01 4.056679299999999683e-02 -8.106999799999999867e-01 8.305405600000000110e-02 5.781192800000000132e-01
1.403636759263555527e+09 3.762607800000000030e-02 -3.326307700000000200e-02 1.692920699999999889e-01 3.538319200000000081e-02 -8.104919299999999716e-01 9.082493699999999448e-02 5.775826200000000465e-01
1.403636759313555479e+09 3.937948299999999985e-02 -4.630698500000000190e-02 1.581547500000000106e-01 3.418022899999999947e-02 -8.103524600000000522e-01 9.297702600000000428e-02 5.775083399999999534e-01
1.403636759363555431e+09 4.512349400000000010e-02 -5.989492099999999680e-02 1.472063100000000069e-01 3.836303399999999725e-02 -8.098447699999999916e-01 8.747831500000000093e-02 5.788153999999999799e-01
1.403636759413555384e+09 4.946271499999999738e-02 -7.504379799999999490e-02 1.378812399999999883e-01 4.343591599999999803e-02 -8.101948700000000114e-01 8.024852799999999953e-02 5.790144799999999980e-01
1.403636759463555574e+09 5.495466200000000134e-02 -8.779094599999999471e-02 1.289123399999999864e-01 4.819711399999999923e-02 -8.095179700000000311e-01 7.366462599999999694e-02 5.804577699999999840e-01
1.403636759513555527e+09 5.789098100000000108e-02 -9.388048499999999963e-02 1.146914799999999984e-01 5.311598599999999698e-02 -8.094355500000000037e-01 6.681957600000000552e-02 5.809715399999999530e-01
1.403636759563555479e+09 6.107350899999999805e-02 -9.695464700000000491e-02 1.008205100000000021e-01 5.683207600000000220e-02 -8.090402199999999766e-01 6.262384099999999953e-02 5.816375900000000376e-01
1.403636759613555431e+09 6.311440899999999632e-02 -1.025681100000000040e-01 8.685476999999999781e-02 6.083292299999999708e-02 -8.087642099999999834e-01 5.749899499999999719e-02 5.821457500000000174e-01
1.403636759663555384e+09 6.859700100000000467e-02 -1.036442699999999967e-01 7.617059700000000655e-02 6.342028500000000679e-02 -8.088180200000000264e-01 5.476218800000000331e-02 5.820587400000000189e-01
1.403636759713555574e+09 7.399964000000000541e-02 -1.051991099999999985e-01 6.791415800000000225e-02 6.519332299999999747e-02 -8.090845800000000532e-01 5.313111599999999907e-02 5.816434099999999718e-01
1.403636759763555527e+09 7.799068500000000403e-02 -1.067269200000000029e-01 6.267595300000000647e-02 6.521426700000000631e-02 -8.086610300000000029e-01 5.409132900000000049e-02 5.821413600000000521e-01
1.403636759813555479e+09 8.326681399999999456e-02 -1.072524700000000025e-01 6.020032899999999687e-02 6.627720400000000622e-02 -8.080313999999999552e-01 5.272437399999999746e-02 5.830203499999999650e-01
1.403636759863555431e+09 8.840180599999999944e-02 -1.073888800000000060e-01 5.773357600000000173e-02 6.583930899999999864e-02 -8.086674799999999941e-01 5.317416300000000345e-02 5.821465500000000404e-01
1.403636759913555384e+09 9.669012600000000124e-02 -1.111170300000000055e-01 5.400831100000000329e-02 6.600079699999999994e-02 -8.117001499999999536e-01 5.288563599999999976e-02 5.779185700000000203e-01
1.403636759963555574e+09 1.049875700000000023e-01 -1.145024099999999989e-01 5.049466200000000266e-02 6.628677400000000663e-02 -8.149547200000000213e-01 5.215382300000000193e-02 5.733540400000000092e-01
1.403636760013555527e+09 1.123112099999999947e-01 -1.161916000000000060e-01 4.709551399999999804e-02 6.592038499999999801e-02 -8.176913099999999490e-01 5.223806200000000177e-02 5.694792499999999924e-01
1.403636760063555479e+09 1.189823799999999987e-01 -1.175797199999999987e-01 4.261519700000000049e-02 6.466906599999999727e-02 -8.201494400000000073e-01 5.354503299999999882e-02 5.659555899999999529e-01
1.403636760113555431e+09 1.255216000000000109e-01 -1.180573800000000034e-01 3.796366600000000008e-02 6.495024300000000472e-02 -8.228354599999999630e-01 5.250659600000000260e-02 5.621088300000000038e-01
1.403636760163555384e+09 1.305908400000000136e-01 -1.184279300000000007e-01 3.309985199999999905e-02 6.502342999999999318e-02 -8.248426599999999498e-01 5.217328999999999717e-02 5.591819799999999674e-01
1.403636760213555574e+09 1.355425199999999997e-01 -1.190615899999999949e-01 2.811908000000000116e-02 6.432348999999999706e-02 -8.225058899999999618e-01 5.317094700000000312e-02 5.626005699999999665e-01
1.403636760263555527e+09 1.411736600000000064e-01 -1.213001699999999988e-01 2.288260799999999873e-02 6.374478699999999720e-02 -8.183266799999999730e-01 5.348082099999999783e-02 5.686983799999999478e-01
1.403636760313555479e+09 1.450822700000000132e-01 -1.244023199999999968e-01 1.620639899999999980e-02 6.261944399999999633e-02 -8.141761699999999768e-01 5.514409499999999714e-02 5.745912399999999476e-01
1.403636760363555431e+09 1.493694799999999989e-01 -1.249467199999999972e-01 9.205261100000000640e-03 6.336676099999999368e-02 -8.117581099999999772e-01 5.397432600000000302e-02 5.780313099999999649e-01
1.403636760413555384e+09 1.546625600000000045e-01 -1.250323299999999971e-01 1.368474599999999937e-03 6.448183200000000281e-02 -8.094187800000000044e-01 5.264994199999999819e-02 5.813013900000000289e-01
1.403636760463555574e+09 1.562578799999999879e-01 -1.197734899999999963e-01 -7.633715000000000118e-03 6.542141499999999665e-02 -8.085842500000000044e-01 5.136635199999999707e-02 5.824715000000000309e-01
1.403636760513555527e+09 1.623647500000000021e-01 -1.202701999999999938e-01 -1.632526100000000063e-02 6.652495699999999568e-02 -8.095553599999999461e-01 4.965505499999999656e-02 5.811444999999999528e-01
1.403636760563555479e+09 1.687223899999999999e-01 -1.187730099999999983e-01 -2.607739599999999922e-02 6.746466299999999416e-02 -8.124970999999999721e-01 4.889415800000000006e-02 5.769803700000000202e-01
1.403636760613555431e+09 1.755737699999999901e-01 -1.194097799999999931e-01 -3.622598400000000274e-02 6.834835799999999795e-02 -8.156354700000000291e-01 4.789919299999999963e-02 5.725145799999999952e-01
1.403636760663555384e+09 1.786808699999999916e-01 -1.178187900000000066e-01 -4.517024000000000039e-02 6.989757100000000556e-02 -8.178617099999999640e-01 4.590796800000000039e-02 5.693057200000000151e-01
1.403636760713555574e+09 1.825715400000000044e-01 -1.169992900000000058e-01 -5.314202700000000140e-02 7.122606300000000612e-02 -8.197187299999999510e-01 4.448816900000000102e-02 5.665764300000000198e-01
1.403636760763555527e+09 1.881870499999999946e-01 -1.191861300000000012e-01 -5.913513299999999945e-02 7.261294999999999555e-02 -8.195544099999999554e-01 4.281920399999999960e-02 5.667666500000000385e-01
1.403636760813555479e+09 1.932958499999999913e-01 -1.221229999999999954e-01 -6.477791500000000535e-02 7.327222199999999797e-02 -8.180686700000000533e-01 4.228325599999999823e-02 5.688646299999999822e-01
1.403636760863555431e+09 1.982256300000000138e-01 -1.256111099999999980e-01 -7.003705799999999926e-02 7.443876700000000290e-02 -8.159022299999999506e-01 4.091921600000000131e-02 5.719161099999999776e-01
1.403636760913555384e+09 2.092706199999999905e-01 -1.314737699999999898e-01 -7.488554299999999886e-02 7.563462899999999489e-02 -8.140202899999999797e-01 4.050362999999999880e-02 5.744648100000000479e-01
1.403636760963555574e+09 2.187232199999999960e-01 -1.383802000000000088e-01 -8.184953000000000367e-02 7.583083499999999921e-02 -8.141793800000000081e-01 4.061702999999999841e-02 5.742054300000000167e-01
1.403636761013555527e+09 2.254718400000000067e-01 -1.438316099999999986e-01 -8.780246899999999410e-02 7.506779600000000607e-02 -8.163796100000000333e-01 4.216090000000000115e-02 5.710618299999999925e-01
1.403636761063555479e+09 2.325187700000000135e-01 -1.483806599999999976e-01 -9.427916999999999548e-02 7.394885199999999548e-02 -8.192711999999999772e-01 4.395248000000000210e-02 5.669166100000000430e-01
1.403636761113555431e+09 2.403604300000000138e-01 -1.549648399999999926e-01 -9.969585799999999831e-02 7.295926799999999379e-02 -8.231431999999999638e-01 4.573718699999999859e-02 5.612667199999999967e-01
1.403636761163555384e+09 2.457169300000000001e-01 -1.610964300000000127e-01 -1.078125000000000056e-01 7.253052299999999952e-02 -8.274384700000000370e-01 4.654679199999999656e-02 5.549038600000000265e-01
1.403636761213555574e+09 2.544345499999999816e-01 -1.656568300000000049e-01 -1.138735399999999953e-01 7.371289400000000103e-02 -8.312302099999999694e-01 4.574368399999999973e-02 5.491177099999999811e-01
1.403636761263555527e+09 2.579537499999999817e-01 -1.723620899999999956e-01 -1.194296100000000055e-01 7.302032699999999599e-02 -8.338181199999999960e-01 4.666379799999999939e-02 5.451952500000000201e-01
1.403636761313555479e+09 2.587099400000000271e-01 -1.775985599999999887e-01 -1.250304899999999941e-01 7.341089300000000484e-02 -8.344719200000000336e-01 4.622567999999999816e-02 5.441788699999999812e-01
1.403636761363555431e+09 2.572940699999999858e-01 -1.864494899999999955e-01 -1.282786700000000113e-01 7.321153499999999426e-02 -8.329234699999999991e-01 4.684375899999999870e-02 5.465201100000000034e-01
